date,hour,tag,tagNo,sex,FL,stage,month.year,month.yearID,month,diel,depth,tide,temp
8/26/2013,7,14775,6,Female,120,Immature,Aug-13,4,Aug,day,30.62,2.38,23.965
8/26/2013,11,14775,6,Female,120,Immature,Aug-13,4,Aug,day,23.245,1.46,24.125
8/26/2013,12,14775,6,Female,120,Immature,Aug-13,4,Aug,day,21.38,1.46,24.17833333
8/28/2013,9,14775,6,Female,120,Immature,Aug-13,4,Aug,day,22.1325,1.89,24.16333333
8/28/2013,14,14775,6,Female,120,Immature,Aug-13,4,Aug,day,23.7,1.66,24.205
8/28/2013,15,14775,6,Female,120,Immature,Aug-13,4,Aug,day,19.4,1.98,24.15833333
8/30/2013,6,14775,6,Female,120,Immature,Aug-13,4,Aug,day,34.558,3.05,23.84
8/30/2013,10,14775,6,Female,120,Immature,Aug-13,4,Aug,day,21.53,1.56,24.43333333
8/30/2013,11,14775,6,Female,120,Immature,Aug-13,4,Aug,day,40.63,1.22,24.51333333
8/30/2013,12,14775,6,Female,120,Immature,Aug-13,4,Aug,day,23.195,1.04,24.40833333
8/30/2013,13,14775,6,Female,120,Immature,Aug-13,4,Aug,day,17.885,1.1,24.37
8/30/2013,14,14775,6,Female,120,Immature,Aug-13,4,Aug,day,23.44666667,1.42,24.25
8/30/2013,15,14775,6,Female,120,Immature,Aug-13,4,Aug,day,31.02166667,1.87,24.13666667
9/1/2013,13,14775,6,Female,120,Immature,Sep-13,5,Sep,day,22.53833333,0.82,24.59166667
9/1/2013,14,14775,6,Female,120,Immature,Sep-13,5,Sep,day,22.13,1.07,24.45333333
9/3/2013,7,14775,6,Female,120,Immature,Sep-13,5,Sep,day,30.9,3.32,23.825
9/3/2013,12,14775,6,Female,120,Immature,Sep-13,5,Sep,day,41.995,0.78,24.22666667
9/3/2013,13,14775,6,Female,120,Immature,Sep-13,5,Sep,day,41.9175,0.6,24.23
9/3/2013,14,14775,6,Female,120,Immature,Sep-13,5,Sep,day,20.62666667,0.7,24.16166667
9/7/2013,15,14775,6,Female,120,Immature,Sep-13,5,Sep,day,42.75,0.39,23.49
9/11/2013,14,14775,6,Female,120,Immature,Sep-13,5,Sep,day,31.92333333,0.7,24.23166667
9/11/2013,17,14775,6,Female,120,Immature,Sep-13,5,Sep,day,20.315,0.65,24.27666667
9/13/2013,0,14775,6,Female,120,Immature,Sep-13,5,Sep,night,20.62,3.19,24.16666667
9/13/2013,1,14775,6,Female,120,Immature,Sep-13,5,Sep,night,20.77,2.6,24.20333333
9/13/2013,2,14775,6,Female,120,Immature,Sep-13,5,Sep,night,20.92,2.01,24.19666667
9/13/2013,3,14775,6,Female,120,Immature,Sep-13,5,Sep,night,20.92,1.57,24.17666667
9/13/2013,4,14775,6,Female,120,Immature,Sep-13,5,Sep,night,20.92,1.29,24.17833333
9/13/2013,5,14775,6,Female,120,Immature,Sep-13,5,Sep,night,20.87714286,1.14,24.15833333
9/13/2013,6,14775,6,Female,120,Immature,Sep-13,5,Sep,day,20.62,1.27,24.14166667
9/13/2013,7,14775,6,Female,120,Immature,Sep-13,5,Sep,day,20.62,1.68,24.19833333
5/2/2013,13,14780,7,Female,100,Immature,May-13,1,May,day,25.9385,1.55,26.25166667
5/2/2013,14,14780,7,Female,100,Immature,May-13,1,May,day,28.24555556,1.62,26.27666667
5/2/2013,15,14780,7,Female,100,Immature,May-13,1,May,day,26.93684211,1.81,26.24666667
5/2/2013,16,14780,7,Female,100,Immature,May-13,1,May,day,26.18235294,2.02,26.23833333
5/6/2013,9,14780,7,Female,100,Immature,May-13,1,May,day,27.31076923,2.79,25.73833333
5/6/2013,10,14780,7,Female,100,Immature,May-13,1,May,day,26.93117647,2.37,25.90333333
5/8/2013,2,14780,7,Female,100,Immature,May-13,1,May,night,5.45,1,25.62
5/8/2013,11,14780,7,Female,100,Immature,May-13,1,May,day,38.81,2.03,25.845
5/8/2013,13,14780,7,Female,100,Immature,May-13,1,May,day,23.69916667,1.26,25.96
5/8/2013,14,14780,7,Female,100,Immature,May-13,1,May,day,37.19333333,1.15,25.81666667
5/10/2013,2,14780,7,Female,100,Immature,May-13,1,May,night,33.96,0.76,25.39833333
5/10/2013,13,14780,7,Female,100,Immature,May-13,1,May,day,26.90473684,1.21,25.7
5/10/2013,14,14780,7,Female,100,Immature,May-13,1,May,day,32.7325,1.01,25.58
5/10/2013,15,14780,7,Female,100,Immature,May-13,1,May,day,41.84,1.07,25.47666667
5/10/2013,17,14780,7,Female,100,Immature,May-13,1,May,day,40.02,2.09,25.42666667
5/12/2013,12,14780,7,Female,100,Immature,May-13,1,May,day,27.774,1.77,25.47
5/14/2013,16,14780,7,Female,100,Immature,May-13,1,May,day,30.72,0.86,25.56166667
5/16/2013,16,14780,7,Female,100,Immature,May-13,1,May,day,27.166,0.74,25.975
5/18/2013,7,14780,7,Female,100,Immature,May-13,1,May,day,34.56,2.15,25.17
5/18/2013,9,14780,7,Female,100,Immature,May-13,1,May,day,40.63,3.32,25.21333333
5/18/2013,13,14780,7,Female,100,Immature,May-13,1,May,day,26.81142857,2.07,25.29
5/18/2013,14,14780,7,Female,100,Immature,May-13,1,May,day,27.98846154,1.41,25.26666667
5/18/2013,15,14780,7,Female,100,Immature,May-13,1,May,day,26.20571429,0.96,25.25333333
5/18/2013,16,14780,7,Female,100,Immature,May-13,1,May,day,26.78333333,0.8,25.22333333
5/20/2013,8,14780,7,Female,100,Immature,May-13,1,May,day,27.59,2.27,25.02166667
5/20/2013,9,14780,7,Female,100,Immature,May-13,1,May,day,25.84111111,2.78,25.14666667
5/20/2013,11,14780,7,Female,100,Immature,May-13,1,May,day,30.32,3.17,25.34166667
5/20/2013,13,14780,7,Female,100,Immature,May-13,1,May,day,28.045,2.39,25.29833333
5/20/2013,14,14780,7,Female,100,Immature,May-13,1,May,day,28.865,1.82,25.21833333
5/20/2013,15,14780,7,Female,100,Immature,May-13,1,May,day,26.55,1.32,25.13833333
5/20/2013,16,14780,7,Female,100,Immature,May-13,1,May,day,28.805,1.02,25.11666667
5/20/2013,17,14780,7,Female,100,Immature,May-13,1,May,day,30.02,0.95,25.12
5/22/2013,6,14780,7,Female,100,Immature,May-13,1,May,day,28.5,1.5,25.11833333
5/22/2013,7,14780,7,Female,100,Immature,May-13,1,May,day,29.4,1.57,25.10833333
5/22/2013,9,14780,7,Female,100,Immature,May-13,1,May,day,36.50857143,2.22,25.29666667
5/22/2013,10,14780,7,Female,100,Immature,May-13,1,May,day,30.8075,2.56,25.44833333
5/22/2013,11,14780,7,Female,100,Immature,May-13,1,May,day,34.34285714,2.77,25.58166667
5/22/2013,12,14780,7,Female,100,Immature,May-13,1,May,day,38.2,2.77,25.655
5/22/2013,13,14780,7,Female,100,Immature,May-13,1,May,day,36.61,2.53,25.73166667
5/22/2013,16,14780,7,Female,100,Immature,May-13,1,May,day,37.5125,1.39,25.37833333
5/22/2013,17,14780,7,Female,100,Immature,May-13,1,May,day,40.63,1.21,25.36333333
5/24/2013,5,14780,7,Female,100,Immature,May-13,1,May,night,16.7,2.08,24.97166667
5/24/2013,8,14780,7,Female,100,Immature,May-13,1,May,day,28.926,1.72,24.66166667
5/24/2013,9,14780,7,Female,100,Immature,May-13,1,May,day,27.20454545,1.81,24.77
5/24/2013,14,14780,7,Female,100,Immature,May-13,1,May,day,38.51,2.29,24.85666667
5/24/2013,15,14780,7,Female,100,Immature,May-13,1,May,day,26.09277778,2.08,24.835
5/24/2013,16,14780,7,Female,100,Immature,May-13,1,May,day,28.49727273,1.82,24.78
5/26/2013,11,14780,7,Female,100,Immature,May-13,1,May,day,25.39941176,1.73,24.52833333
5/26/2013,12,14780,7,Female,100,Immature,May-13,1,May,day,30.61444444,1.9,24.57833333
5/26/2013,13,14780,7,Female,100,Immature,May-13,1,May,day,26.61444444,2.08,24.65166667
5/26/2013,14,14780,7,Female,100,Immature,May-13,1,May,day,29.34942857,2.2,24.57166667
5/26/2013,15,14780,7,Female,100,Immature,May-13,1,May,day,31.44,2.23,24.49
5/26/2013,16,14780,7,Female,100,Immature,May-13,1,May,day,37.9,2.17,24.45666667
5/26/2013,17,14780,7,Female,100,Immature,May-13,1,May,day,14.075,2.02,24.41833333
5/28/2013,10,14780,7,Female,100,Immature,May-13,1,May,day,28.21444444,1.6,24.42166667
5/28/2013,12,14780,7,Female,100,Immature,May-13,1,May,day,26.38,1.45,24.57833333
5/28/2013,14,14780,7,Female,100,Immature,May-13,1,May,day,27.00176471,1.92,24.70666667
5/28/2013,15,14780,7,Female,100,Immature,May-13,1,May,day,29.99444444,2.17,24.71166667
5/28/2013,16,14780,7,Female,100,Immature,May-13,1,May,day,36.68666667,2.33,24.58333333
6/1/2013,17,14780,7,Female,100,Immature,Jun-13,2,Jun,day,26.07333333,2.55,24.4
6/3/2013,7,14780,7,Female,100,Immature,Jun-13,2,Jun,day,39.11,3.5,24.53166667
6/3/2013,9,14780,7,Female,100,Immature,Jun-13,2,Jun,day,29.49272727,2.92,24.69
6/3/2013,10,14780,7,Female,100,Immature,Jun-13,2,Jun,day,30.614,2.37,24.72666667
6/3/2013,11,14780,7,Female,100,Immature,Jun-13,2,Jun,day,26.62636364,1.8,24.85333333
6/3/2013,12,14780,7,Female,100,Immature,Jun-13,2,Jun,day,35.2475,1.3,24.81666667
6/3/2013,13,14780,7,Female,100,Immature,Jun-13,2,Jun,day,33.09333333,0.98,24.76166667
6/3/2013,15,14780,7,Female,100,Immature,Jun-13,2,Jun,day,39.4925,1.3,24.63833333
6/5/2013,13,14780,7,Female,100,Immature,Jun-13,2,Jun,day,40.02,1.07,24.32333333
6/5/2013,16,14780,7,Female,100,Immature,Jun-13,2,Jun,day,26.275,1.57,24.26166667
6/7/2013,15,14780,7,Female,100,Immature,Jun-13,2,Jun,day,23.26571429,0.95,24.26833333
6/9/2013,14,14780,7,Female,100,Immature,Jun-13,2,Jun,day,23.61875,1.02,24.36666667
6/11/2013,12,14780,7,Female,100,Immature,Jun-13,2,Jun,day,32.14,1.96,24.21
6/11/2013,14,14780,7,Female,100,Immature,Jun-13,2,Jun,day,29.01434783,1.11,24.325
6/11/2013,15,14780,7,Female,100,Immature,Jun-13,2,Jun,day,39.875,1,24.26
6/13/2013,9,14780,7,Female,100,Immature,Jun-13,2,Jun,day,34.56,3.1,24.34
6/13/2013,16,14780,7,Female,100,Immature,Jun-13,2,Jun,day,25.47,1.1,24.455
6/13/2013,18,14780,7,Female,100,Immature,Jun-13,2,Jun,night,22.436,1.79,24.34
6/15/2013,10,14780,7,Female,100,Immature,Jun-13,2,Jun,day,33.66,2.86,24.25666667
6/15/2013,14,14780,7,Female,100,Immature,Jun-13,2,Jun,day,25.0125,1.36,24.375
6/15/2013,15,14780,7,Female,100,Immature,Jun-13,2,Jun,day,25.186875,1.17,24.36833333
6/17/2013,3,14780,7,Female,100,Immature,Jun-13,2,Jun,night,12.4,1.55,23.945
6/17/2013,12,14780,7,Female,100,Immature,Jun-13,2,Jun,day,36.08,2.21,24.255
6/17/2013,18,14780,7,Female,100,Immature,Jun-13,2,Jun,night,15.46,1.56,24.25333333
6/19/2013,10,14780,7,Female,100,Immature,Jun-13,2,Jun,day,35.87666667,2.46,24.445
6/19/2013,12,14780,7,Female,100,Immature,Jun-13,2,Jun,day,33.35,2.19,24.48166667
6/19/2013,14,14780,7,Female,100,Immature,Jun-13,2,Jun,day,37.29,1.64,24.38833333
6/19/2013,15,14780,7,Female,100,Immature,Jun-13,2,Jun,day,27.571,1.46,24.29333333
6/19/2013,16,14780,7,Female,100,Immature,Jun-13,2,Jun,day,32.5925,1.39,24.24666667
6/19/2013,17,14780,7,Female,100,Immature,Jun-13,2,Jun,day,38.81,1.44,24.20166667
6/21/2013,11,14780,7,Female,100,Immature,Jun-13,2,Jun,day,39.72,2.2,23.94666667
6/21/2013,12,14780,7,Female,100,Immature,Jun-13,2,Jun,day,31.044,2.1,24.05
6/25/2013,7,14780,7,Female,100,Immature,Jun-13,2,Jun,day,31.495,2.29,23.42166667
6/25/2013,8,14780,7,Female,100,Immature,Jun-13,2,Jun,day,25.045,2.17,23.42
6/25/2013,9,14780,7,Female,100,Immature,Jun-13,2,Jun,day,34.705,2.05,23.44666667
6/25/2013,11,14780,7,Female,100,Immature,Jun-13,2,Jun,day,24.76166667,1.86,23.60833333
6/25/2013,12,14780,7,Female,100,Immature,Jun-13,2,Jun,day,30.92666667,1.81,23.67166667
6/25/2013,19,14780,7,Female,100,Immature,Jun-13,2,Jun,night,6.37,1.88,23.48666667
6/25/2013,20,14780,7,Female,100,Immature,Jun-13,2,Jun,night,8.4225,1.83,23.44166667
6/25/2013,21,14780,7,Female,100,Immature,Jun-13,2,Jun,night,9.1,1.8,23.41666667
6/27/2013,2,14780,7,Female,100,Immature,Jun-13,2,Jun,night,7.866,2.33,23.645
6/27/2013,3,14780,7,Female,100,Immature,Jun-13,2,Jun,night,6.835,2.47,23.59333333
6/27/2013,4,14780,7,Female,100,Immature,Jun-13,2,Jun,night,2.12,2.57,23.57833333
6/27/2013,5,14780,7,Female,100,Immature,Jun-13,2,Jun,night,7.7,2.61,23.58
7/1/2013,6,14780,7,Female,100,Immature,Jul-13,3,Jul,day,35.17,3.01,23.32166667
7/1/2013,14,14780,7,Female,100,Immature,Jul-13,3,Jul,day,24.8625,1.53,23.41166667
7/1/2013,15,14780,7,Female,100,Immature,Jul-13,3,Jul,day,25.14307692,1.83,23.37666667
7/3/2013,10,14780,7,Female,100,Immature,Jul-13,3,Jul,day,25.40428571,2,23.34833333
7/3/2013,11,14780,7,Female,100,Immature,Jul-13,3,Jul,day,39.72,1.58,23.49
7/3/2013,12,14780,7,Female,100,Immature,Jul-13,3,Jul,day,28.52863636,1.28,23.46
7/3/2013,16,14780,7,Female,100,Immature,Jul-13,3,Jul,day,24.73473684,2.12,23.23333333
7/5/2013,8,14780,7,Female,100,Immature,Jul-13,3,Jul,day,34.56,3.14,23.38
7/5/2013,14,14780,7,Female,100,Immature,Jul-13,3,Jul,day,23.38533333,1.04,23.65833333
7/5/2013,15,14780,7,Female,100,Immature,Jul-13,3,Jul,day,24.3030303,1.41,23.54833333
7/5/2013,16,14780,7,Female,100,Immature,Jul-13,3,Jul,day,27.28888889,1.98,23.49
7/11/2013,9,14780,7,Female,100,Immature,Jul-13,3,Jul,day,24.50833333,3.54,23.70166667
7/11/2013,10,14780,7,Female,100,Immature,Jul-13,3,Jul,day,24.63625,3.02,23.76333333
7/11/2013,15,14780,7,Female,100,Immature,Jul-13,3,Jul,day,27.29111111,0.5,23.885
7/13/2013,10,14780,7,Female,100,Immature,Jul-13,3,Jul,day,25.62,3.28,23.45666667
7/13/2013,11,14780,7,Female,100,Immature,Jul-13,3,Jul,day,26.455,2.66,23.49166667
7/13/2013,19,14780,7,Female,100,Immature,Jul-13,3,Jul,night,9.7,2.55,23.41666667
7/15/2013,10,14780,7,Female,100,Immature,Jul-13,3,Jul,day,25.85454545,3.27,23.29333333
7/15/2013,11,14780,7,Female,100,Immature,Jul-13,3,Jul,day,23.344,2.92,23.28833333
7/17/2013,1,14780,7,Female,100,Immature,Jul-13,3,Jul,night,9.7,2.53,23.16
7/17/2013,15,14780,7,Female,100,Immature,Jul-13,3,Jul,day,25.0312,0.99,23.26166667
7/19/2013,7,14780,7,Female,100,Immature,Jul-13,3,Jul,day,20.0125,1.5,23.33666667
7/19/2013,19,14780,7,Female,100,Immature,Jul-13,3,Jul,night,21.942,1.16,23.47833333
7/21/2013,9,14780,7,Female,100,Immature,Jul-13,3,Jul,day,33.3125,1.66,23.81833333
7/21/2013,10,14780,7,Female,100,Immature,Jul-13,3,Jul,day,26.76307692,1.89,23.87833333
7/21/2013,11,14780,7,Female,100,Immature,Jul-13,3,Jul,day,25.30333333,2.12,24.11666667
7/21/2013,12,14780,7,Female,100,Immature,Jul-13,3,Jul,day,30.1675,2.27,24.20333333
7/21/2013,13,14780,7,Female,100,Immature,Jul-13,3,Jul,day,26.32517241,2.28,24.20166667
7/21/2013,14,14780,7,Female,100,Immature,Jul-13,3,Jul,day,33.1225,2.15,24.12166667
7/21/2013,15,14780,7,Female,100,Immature,Jul-13,3,Jul,day,37.6,1.93,23.99
7/21/2013,16,14780,7,Female,100,Immature,Jul-13,3,Jul,day,22.3152381,1.65,23.86666667
7/23/2013,8,14780,7,Female,100,Immature,Jul-13,3,Jul,day,41.54,1.7,23.73
7/23/2013,11,14780,7,Female,100,Immature,Jul-13,3,Jul,day,23.44666667,1.62,23.86166667
7/23/2013,12,14780,7,Female,100,Immature,Jul-13,3,Jul,day,25.73925926,1.83,23.945
7/23/2013,13,14780,7,Female,100,Immature,Jul-13,3,Jul,day,25.54458333,2.03,23.96833333
7/23/2013,14,14780,7,Female,100,Immature,Jul-13,3,Jul,day,24.82047619,2.16,23.92333333
7/23/2013,15,14780,7,Female,100,Immature,Jul-13,3,Jul,day,24.458,2.18,23.84666667
7/23/2013,16,14780,7,Female,100,Immature,Jul-13,3,Jul,day,33.05,2.08,23.79166667
7/27/2013,13,14780,7,Female,100,Immature,Jul-13,3,Jul,day,24.582,1.26,23.40333333
7/27/2013,15,14780,7,Female,100,Immature,Jul-13,3,Jul,day,31.2,2.03,23.37833333
7/27/2013,17,14780,7,Female,100,Immature,Jul-13,3,Jul,day,29.78,2.53,23.30333333
7/29/2013,7,14780,7,Female,100,Immature,Jul-13,3,Jul,day,24.615,3.09,22.99666667
7/29/2013,8,14780,7,Female,100,Immature,Jul-13,3,Jul,day,23.01923077,2.74,23.03666667
7/29/2013,12,14780,7,Female,100,Immature,Jul-13,3,Jul,day,25.82166667,1,23.35666667
7/29/2013,13,14780,7,Female,100,Immature,Jul-13,3,Jul,day,27.23777778,0.98,23.33
7/29/2013,18,14780,7,Female,100,Immature,Jul-13,3,Jul,night,23.65,2.75,23.11333333
7/29/2013,19,14780,7,Female,100,Immature,Jul-13,3,Jul,night,25.925,2.67,23.13166667
7/31/2013,13,14780,7,Female,100,Immature,Jul-13,3,Jul,day,26.575,0.89,23.38833333
7/31/2013,14,14780,7,Female,100,Immature,Jul-13,3,Jul,day,27.02857143,1.01,23.28833333
8/2/2013,8,14780,7,Female,100,Immature,Aug-13,4,Aug,day,24.68857143,3.06,22.76166667
8/2/2013,13,14780,7,Female,100,Immature,Aug-13,4,Aug,day,29.96571429,0.93,23.15
8/2/2013,14,14780,7,Female,100,Immature,Aug-13,4,Aug,day,35.17,0.89,23.07666667
8/2/2013,15,14780,7,Female,100,Immature,Aug-13,4,Aug,day,23.06636364,1.18,22.96
8/2/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,28.125,1.73,22.93166667
8/4/2013,10,14780,7,Female,100,Immature,Aug-13,4,Aug,day,29.485,2.32,23.35333333
8/4/2013,11,14780,7,Female,100,Immature,Aug-13,4,Aug,day,21.51857143,1.79,23.53166667
8/4/2013,12,14780,7,Female,100,Immature,Aug-13,4,Aug,day,25.32705882,1.33,23.605
8/4/2013,13,14780,7,Female,100,Immature,Aug-13,4,Aug,day,30.651,1.01,23.57333333
8/4/2013,14,14780,7,Female,100,Immature,Aug-13,4,Aug,day,25.85857143,0.88,23.46333333
8/4/2013,15,14780,7,Female,100,Immature,Aug-13,4,Aug,day,38.2,1.03,23.315
8/4/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,40.02,1.47,23.18333333
8/4/2013,22,14780,7,Female,100,Immature,Aug-13,4,Aug,night,9.7,2.52,23.07833333
8/6/2013,9,14780,7,Female,100,Immature,Aug-13,4,Aug,day,37.29,2.84,23.16
8/6/2013,10,14780,7,Female,100,Immature,Aug-13,4,Aug,day,26.14222222,2.43,23.32333333
8/6/2013,13,14780,7,Female,100,Immature,Aug-13,4,Aug,day,24.76956522,1.08,23.73666667
8/6/2013,14,14780,7,Female,100,Immature,Aug-13,4,Aug,day,37.9,0.92,23.67833333
8/6/2013,15,14780,7,Female,100,Immature,Aug-13,4,Aug,day,29.29384615,0.96,23.45166667
8/6/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,25.48037037,1.28,23.31
8/8/2013,13,14780,7,Female,100,Immature,Aug-13,4,Aug,day,39.57,1.16,24.035
8/8/2013,14,14780,7,Female,100,Immature,Aug-13,4,Aug,day,33.96,0.96,23.97333333
8/8/2013,15,14780,7,Female,100,Immature,Aug-13,4,Aug,day,31.2675,0.95,23.82
8/8/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,30.9,1.17,23.625
8/8/2013,17,14780,7,Female,100,Immature,Aug-13,4,Aug,day,34.16,1.61,23.47166667
8/10/2013,7,14780,7,Female,100,Immature,Aug-13,4,Aug,day,26.7575,2.57,23.32
8/10/2013,14,14780,7,Female,100,Immature,Aug-13,4,Aug,day,34.55333333,1.02,23.88166667
8/10/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,37.29,1.11,23.66666667
8/10/2013,20,14780,7,Female,100,Immature,Aug-13,4,Aug,night,2.73,2.9,23.395
8/10/2013,21,14780,7,Female,100,Immature,Aug-13,4,Aug,night,17.855,3.11,23.38666667
8/10/2013,22,14780,7,Female,100,Immature,Aug-13,4,Aug,night,23.955,3.07,23.35333333
8/12/2013,8,14780,7,Female,100,Immature,Aug-13,4,Aug,day,31.5,2.58,23.37333333
8/12/2013,12,14780,7,Female,100,Immature,Aug-13,4,Aug,day,38.505,1.79,23.57666667
8/12/2013,15,14780,7,Female,100,Immature,Aug-13,4,Aug,day,23.771,1.03,23.715
8/12/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,24.7875,1.1,23.665
8/12/2013,17,14780,7,Female,100,Immature,Aug-13,4,Aug,day,19.36375,1.35,23.595
8/14/2013,6,14780,7,Female,100,Immature,Aug-13,4,Aug,day,32.75,1.91,23.61833333
8/14/2013,7,14780,7,Female,100,Immature,Aug-13,4,Aug,day,30.92,2.17,23.66333333
8/14/2013,8,14780,7,Female,100,Immature,Aug-13,4,Aug,day,31.6,2.39,23.82166667
8/14/2013,9,14780,7,Female,100,Immature,Aug-13,4,Aug,day,37.295,2.47,23.985
8/14/2013,11,14780,7,Female,100,Immature,Aug-13,4,Aug,day,28.5,2.19,24.02333333
8/14/2013,12,14780,7,Female,100,Immature,Aug-13,4,Aug,day,26.88666667,1.86,24.01833333
8/14/2013,13,14780,7,Female,100,Immature,Aug-13,4,Aug,day,25.40526316,1.54,23.99833333
8/14/2013,14,14780,7,Female,100,Immature,Aug-13,4,Aug,day,29.41,1.26,23.98166667
8/14/2013,15,14780,7,Female,100,Immature,Aug-13,4,Aug,day,25.39705882,1.13,23.97666667
8/14/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,25.5416,1.15,23.96833333
8/14/2013,17,14780,7,Female,100,Immature,Aug-13,4,Aug,day,27.8175,1.3,23.9
8/16/2013,0,14780,7,Female,100,Immature,Aug-13,4,Aug,night,9.7,2.68,24.05333333
8/16/2013,15,14780,7,Female,100,Immature,Aug-13,4,Aug,day,26.38,1.27,24.23833333
8/16/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,26.23151515,1.25,24.17333333
8/16/2013,17,14780,7,Female,100,Immature,Aug-13,4,Aug,day,26.074,1.33,24.13666667
8/18/2013,6,14780,7,Female,100,Immature,Aug-13,4,Aug,day,35.93,1.9,24.14666667
8/18/2013,8,14780,7,Female,100,Immature,Aug-13,4,Aug,day,25.465,2.05,24.25166667
8/18/2013,9,14780,7,Female,100,Immature,Aug-13,4,Aug,day,25.05636364,2.13,24.39
8/18/2013,10,14780,7,Female,100,Immature,Aug-13,4,Aug,day,27.48181818,2.14,24.58833333
8/18/2013,14,14780,7,Female,100,Immature,Aug-13,4,Aug,day,41.24,1.56,24.66666667
8/18/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,35.17,1.38,24.30833333
8/20/2013,0,14780,7,Female,100,Immature,Aug-13,4,Aug,night,6.975,2.69,24.3
8/20/2013,1,14780,7,Female,100,Immature,Aug-13,4,Aug,night,11.81333333,2.6,24.28
8/20/2013,3,14780,7,Female,100,Immature,Aug-13,4,Aug,night,4.8525,2.26,24.26
8/20/2013,4,14780,7,Female,100,Immature,Aug-13,4,Aug,night,2.828333333,2.15,24.24666667
8/20/2013,5,14780,7,Female,100,Immature,Aug-13,4,Aug,night,12.29958333,2.1,24.19166667
8/20/2013,6,14780,7,Female,100,Immature,Aug-13,4,Aug,day,39.81833333,2.03,24.18
8/20/2013,7,14780,7,Female,100,Immature,Aug-13,4,Aug,day,46.39,1.97,24.215
8/20/2013,8,14780,7,Female,100,Immature,Aug-13,4,Aug,day,45.48,1.96,24.315
8/20/2013,9,14780,7,Female,100,Immature,Aug-13,4,Aug,day,45.025,1.97,24.41
8/20/2013,14,14780,7,Female,100,Immature,Aug-13,4,Aug,day,42.45,1.68,24.87666667
8/20/2013,15,14780,7,Female,100,Immature,Aug-13,4,Aug,day,41.64,1.59,24.72666667
8/20/2013,18,14780,7,Female,100,Immature,Aug-13,4,Aug,night,25.76722222,1.59,24.31166667
8/20/2013,19,14780,7,Female,100,Immature,Aug-13,4,Aug,night,8.896666667,1.65,24.32
8/20/2013,20,14780,7,Female,100,Immature,Aug-13,4,Aug,night,3.026666667,1.79,24.32166667
8/20/2013,21,14780,7,Female,100,Immature,Aug-13,4,Aug,night,6.16,1.97,24.31
8/20/2013,22,14780,7,Female,100,Immature,Aug-13,4,Aug,night,3.675,2.17,24.26
8/22/2013,0,14780,7,Female,100,Immature,Aug-13,4,Aug,night,9.845,2.51,24.09333333
8/22/2013,1,14780,7,Female,100,Immature,Aug-13,4,Aug,night,7.9575,2.58,24.10166667
8/22/2013,2,14780,7,Female,100,Immature,Aug-13,4,Aug,night,3.755714286,2.54,24.08666667
8/22/2013,3,14780,7,Female,100,Immature,Aug-13,4,Aug,night,5.76,2.45,24.055
8/22/2013,4,14780,7,Female,100,Immature,Aug-13,4,Aug,night,7.43962963,2.36,24.035
8/22/2013,5,14780,7,Female,100,Immature,Aug-13,4,Aug,night,4.446666667,2.29,24.09833333
8/22/2013,6,14780,7,Female,100,Immature,Aug-13,4,Aug,day,35.1625,2.2,24.11
8/22/2013,7,14780,7,Female,100,Immature,Aug-13,4,Aug,day,31.315,2.07,24.14666667
8/22/2013,8,14780,7,Female,100,Immature,Aug-13,4,Aug,day,21.12,1.94,24.19833333
8/24/2013,12,14780,7,Female,100,Immature,Aug-13,4,Aug,day,26.7825,1.66,24.405
8/28/2013,11,14780,7,Female,100,Immature,Aug-13,4,Aug,day,33.9575,1.32,24.31
8/28/2013,12,14780,7,Female,100,Immature,Aug-13,4,Aug,day,38.9625,1.25,24.29833333
8/28/2013,13,14780,7,Female,100,Immature,Aug-13,4,Aug,day,39.33181818,1.38,24.265
8/28/2013,14,14780,7,Female,100,Immature,Aug-13,4,Aug,day,38.386,1.66,24.205
8/28/2013,16,14780,7,Female,100,Immature,Aug-13,4,Aug,day,42.14,2.24,24.12333333
8/28/2013,17,14780,7,Female,100,Immature,Aug-13,4,Aug,day,45.18,2.39,24.14166667
8/28/2013,18,14780,7,Female,100,Immature,Aug-13,4,Aug,night,36.37,2.4,24.13
8/28/2013,19,14780,7,Female,100,Immature,Aug-13,4,Aug,night,26.68,2.27,24.14333333
